dyadid,person,Day,dayOfWeek,time,genderE,genderS,conflict_A,conflict_P,Cconflict_A,Cconflict_P,Cavoid_A,Cavoid_A,woman,man,satisf_A,satisf_P,Csatisf_A,Csatis_P
41,2,1,1,-6.5,-1,F,1,1,-0.99,-0.99,0.112257282,-0.262742718,1,0,6,5.5,-0.324348686,-0.824348686
41,2,2,2,-5.5,-1,F,3,3,1.01,1.01,0.112257282,-0.262742718,1,0,7,6.25,0.675651314,-0.074348686
41,2,3,3,-4.5,-1,F,3,1,1.01,-0.99,0.112257282,-0.262742718,1,0,6.25,6.25,-0.074348686,-0.074348686
41,2,4,4,-3.5,-1,F,3,1,1.01,-0.99,0.112257282,-0.262742718,1,0,6,6.5,-0.324348686,0.175651314
41,2,5,5,-2.5,-1,F,4,1,2.01,-0.99,0.112257282,-0.262742718,1,0,5,5,-1.324348686,-1.324348686
41,2,6,6,-1.5,-1,F,5,4,3.01,2.01,0.112257282,-0.262742718,1,0,2.75,4.75,-3.574348686,-1.574348686
41,2,7,7,-0.5,-1,F,6,4,4.01,2.01,0.112257282,-0.262742718,1,0,2.75,4.25,-3.574348686,-2.074348686
41,2,8,1,0.5,-1,F,3,1,1.01,-0.99,0.112257282,-0.262742718,1,0,5,6.25,-1.324348686,-0.074348686
41,2,9,2,1.5,-1,F,4,1,2.01,-0.99,0.112257282,-0.262742718,1,0,5.5,5.75,-0.824348686,-0.574348686
41,2,10,3,2.5,-1,F,2,1,0.01,-0.99,0.112257282,-0.262742718,1,0,5,5.75,-1.324348686,-0.574348686
41,2,11,4,3.5,-1,F,5,3,3.01,1.01,0.112257282,-0.262742718,1,0,7,7,0.675651314,0.675651314
41,2,12,5,4.5,-1,F,3,1,1.01,-0.99,0.112257282,-0.262742718,1,0,5.25,6.25,-1.074348686,-0.074348686
41,2,13,6,5.5,-1,F,1,1,-0.99,-0.99,0.112257282,-0.262742718,1,0,7,6.25,0.675651314,-0.074348686
41,2,14,7,6.5,-1,F,1,1,-0.99,-0.99,0.112257282,-0.262742718,1,0,7,7,0.675651314,0.675651314
43,1,1,3,-6.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,5,7,-1.324348686,0.675651314
43,1,2,4,-5.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.5,7,0.175651314,0.675651314
43,1,3,5,-4.5,1,M,1,2,-0.99,0.01,-0.012742718,-0.137742718,0,1,6.25,6.25,-0.074348686,-0.074348686
43,1,4,6,-3.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
43,1,5,7,-2.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,5.75,7,-0.574348686,0.675651314
43,1,6,1,-1.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.5,7,0.175651314,0.675651314
43,1,7,2,-0.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,5,7,-1.324348686,0.675651314
43,1,8,3,0.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.5,7,0.175651314,0.675651314
43,1,9,4,1.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.25,7,-0.074348686,0.675651314
43,1,10,5,2.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
43,1,11,6,3.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.5,7,0.175651314,0.675651314
43,1,12,7,4.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6,7,-0.324348686,0.675651314
43,1,13,1,5.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.25,7,-0.074348686,0.675651314
43,1,14,2,6.5,1,M,1,1,-0.99,-0.99,-0.012742718,-0.137742718,0,1,6.25,7,-0.074348686,0.675651314
43,2,1,3,-6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,5,0.675651314,-1.324348686
43,2,2,4,-5.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.5,0.675651314,0.175651314
43,2,3,5,-4.5,-1,F,2,1,0.01,-0.99,-0.137742718,-0.012742718,1,0,6.25,6.25,-0.074348686,-0.074348686
43,2,4,6,-3.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,7,0.675651314,0.675651314
43,2,5,7,-2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,5.75,0.675651314,-0.574348686
43,2,6,1,-1.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.5,0.675651314,0.175651314
43,2,7,2,-0.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,5,0.675651314,-1.324348686
43,2,8,3,0.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.5,0.675651314,0.175651314
43,2,9,4,1.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.25,0.675651314,-0.074348686
43,2,10,5,2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,7,0.675651314,0.675651314
43,2,11,6,3.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.5,0.675651314,0.175651314
43,2,12,7,4.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6,0.675651314,-0.324348686
43,2,13,1,5.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.25,0.675651314,-0.074348686
43,2,14,2,6.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-0.012742718,1,0,7,6.25,0.675651314,-0.074348686
46,1,1,3,-6.5,1,M,4,3,2.01,1.01,-0.637742718,-0.262742718,0,1,5.25,5.75,-1.074348686,-0.574348686
46,1,2,4,-5.5,1,M,1,1,-0.99,-0.99,-0.637742718,-0.262742718,0,1,6,6,-0.324348686,-0.324348686
46,1,3,5,-4.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.262742718,0,1,6,5.25,-0.324348686,-1.074348686
46,1,4,6,-3.5,1,M,3,4,1.01,2.01,-0.637742718,-0.262742718,0,1,4.75,3.75,-1.574348686,-2.574348686
46,1,5,7,-2.5,1,M,3,2,1.01,0.01,-0.637742718,-0.262742718,0,1,5,5.25,-1.324348686,-1.074348686
46,1,6,1,-1.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.262742718,0,1,6.25,6.5,-0.074348686,0.175651314
46,1,7,2,-0.5,1,M,1,1,-0.99,-0.99,-0.637742718,-0.262742718,0,1,6,4.5,-0.324348686,-1.824348686
46,1,8,3,0.5,1,M,1,1,-0.99,-0.99,-0.637742718,-0.262742718,0,1,5.5,4,-0.824348686,-2.324348686
46,1,9,4,1.5,1,M,3,5,1.01,3.01,-0.637742718,-0.262742718,0,1,6,3.75,-0.324348686,-2.574348686
46,1,10,5,2.5,1,M,3,3,1.01,1.01,-0.637742718,-0.262742718,0,1,6,6,-0.324348686,-0.324348686
46,1,11,6,3.5,1,M,3,4,1.01,2.01,-0.637742718,-0.262742718,0,1,3.5,3.5,-2.824348686,-2.824348686
46,1,12,7,4.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.262742718,0,1,5.25,4.5,-1.074348686,-1.824348686
46,1,13,1,5.5,1,M,1,2,-0.99,0.01,-0.637742718,-0.262742718,0,1,6,6.75,-0.324348686,0.425651314
46,1,14,2,6.5,1,M,2,2,0.01,0.01,-0.637742718,-0.262742718,0,1,6,5,-0.324348686,-1.324348686
46,2,1,3,-6.5,-1,F,3,4,1.01,2.01,-0.262742718,-0.637742718,1,0,5.75,5.25,-0.574348686,-1.074348686
46,2,2,4,-5.5,-1,F,1,1,-0.99,-0.99,-0.262742718,-0.637742718,1,0,6,6,-0.324348686,-0.324348686
46,2,3,5,-4.5,-1,F,2,1,0.01,-0.99,-0.262742718,-0.637742718,1,0,5.25,6,-1.074348686,-0.324348686
46,2,4,6,-3.5,-1,F,4,3,2.01,1.01,-0.262742718,-0.637742718,1,0,3.75,4.75,-2.574348686,-1.574348686
46,2,5,7,-2.5,-1,F,2,3,0.01,1.01,-0.262742718,-0.637742718,1,0,5.25,5,-1.074348686,-1.324348686
46,2,6,1,-1.5,-1,F,2,1,0.01,-0.99,-0.262742718,-0.637742718,1,0,6.5,6.25,0.175651314,-0.074348686
46,2,7,2,-0.5,-1,F,1,1,-0.99,-0.99,-0.262742718,-0.637742718,1,0,4.5,6,-1.824348686,-0.324348686
46,2,8,3,0.5,-1,F,1,1,-0.99,-0.99,-0.262742718,-0.637742718,1,0,4,5.5,-2.324348686,-0.824348686
46,2,9,4,1.5,-1,F,5,3,3.01,1.01,-0.262742718,-0.637742718,1,0,3.75,6,-2.574348686,-0.324348686
46,2,10,5,2.5,-1,F,3,3,1.01,1.01,-0.262742718,-0.637742718,1,0,6,6,-0.324348686,-0.324348686
46,2,11,6,3.5,-1,F,4,3,2.01,1.01,-0.262742718,-0.637742718,1,0,3.5,3.5,-2.824348686,-2.824348686
46,2,12,7,4.5,-1,F,2,1,0.01,-0.99,-0.262742718,-0.637742718,1,0,4.5,5.25,-1.824348686,-1.074348686
46,2,13,1,5.5,-1,F,2,1,0.01,-0.99,-0.262742718,-0.637742718,1,0,6.75,6,0.425651314,-0.324348686
46,2,14,2,6.5,-1,F,2,2,0.01,0.01,-0.262742718,-0.637742718,1,0,5,6,-1.324348686,-0.324348686
49,1,1,3,-6.5,1,M,2,1,0.01,-0.99,1.737257282,-0.887742718,0,1,6.25,7,-0.074348686,0.675651314
49,1,2,4,-5.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6,6,-0.324348686,-0.324348686
49,1,3,5,-4.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.5,7,0.175651314,0.675651314
49,1,4,6,-3.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.5,7,0.175651314,0.675651314
49,1,5,7,-2.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.5,7,0.175651314,0.675651314
49,1,6,1,-1.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.5,7,0.175651314,0.675651314
49,1,7,2,-0.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.25,7,-0.074348686,0.675651314
49,1,8,3,0.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.5,7,0.175651314,0.675651314
49,1,9,4,1.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.25,6.5,-0.074348686,0.175651314
49,1,10,5,2.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.25,6.75,-0.074348686,0.425651314
49,1,11,6,3.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.75,7,0.425651314,0.675651314
49,1,12,7,4.5,1,M,1,1,-0.99,-0.99,1.737257282,-0.887742718,0,1,6.25,7,-0.074348686,0.675651314
49,1,13,1,5.5,1,M,5,2,3.01,0.01,1.737257282,-0.887742718,0,1,6.25,6.25,-0.074348686,-0.074348686
49,1,14,2,6.5,1,M,4,2,2.01,0.01,1.737257282,-0.887742718,0,1,6.25,6,-0.074348686,-0.324348686
49,2,1,3,-6.5,-1,F,1,2,-0.99,0.01,-0.887742718,1.737257282,1,0,7,6.25,0.675651314,-0.074348686
49,2,2,4,-5.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,6,6,-0.324348686,-0.324348686
49,2,3,5,-4.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.5,0.675651314,0.175651314
49,2,4,6,-3.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.5,0.675651314,0.175651314
49,2,5,7,-2.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.5,0.675651314,0.175651314
49,2,6,1,-1.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.5,0.675651314,0.175651314
49,2,7,2,-0.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.25,0.675651314,-0.074348686
49,2,8,3,0.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.5,0.675651314,0.175651314
49,2,9,4,1.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,6.5,6.25,0.175651314,-0.074348686
49,2,10,5,2.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,6.75,6.25,0.425651314,-0.074348686
49,2,11,6,3.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.75,0.675651314,0.425651314
49,2,12,7,4.5,-1,F,1,1,-0.99,-0.99,-0.887742718,1.737257282,1,0,7,6.25,0.675651314,-0.074348686
49,2,13,1,5.5,-1,F,2,5,0.01,3.01,-0.887742718,1.737257282,1,0,6.25,6.25,-0.074348686,-0.074348686
49,2,14,2,6.5,-1,F,2,4,0.01,2.01,-0.887742718,1.737257282,1,0,6,6.25,-0.324348686,-0.074348686
50,1,1,3,-6.5,1,M,2,1,0.01,-0.99,0.112257282,-0.012742718,0,1,4.75,4.75,-1.574348686,-1.574348686
50,1,2,4,-5.5,1,M,5,6,3.01,4.01,0.112257282,-0.012742718,0,1,3.75,4,-2.574348686,-2.324348686
50,1,3,5,-4.5,1,M,5,3,3.01,1.01,0.112257282,-0.012742718,0,1,3.5,6.25,-2.824348686,-0.074348686
50,1,4,6,-3.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.012742718,0,1,4.75,6.5,-1.574348686,0.175651314
50,1,5,7,-2.5,1,M,2,1,0.01,-0.99,0.112257282,-0.012742718,0,1,6,7,-0.324348686,0.675651314
50,1,6,1,-1.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.012742718,0,1,5.75,6.75,-0.574348686,0.425651314
50,1,7,2,-0.5,1,M,1,4,-0.99,2.01,0.112257282,-0.012742718,0,1,5.75,6.75,-0.574348686,0.425651314
50,1,8,3,0.5,1,M,5,6,3.01,4.01,0.112257282,-0.012742718,0,1,4,2.75,-2.324348686,-3.574348686
50,1,9,4,1.5,1,M,1,2,-0.99,0.01,0.112257282,-0.012742718,0,1,6,6.75,-0.324348686,0.425651314
50,1,10,5,2.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.012742718,0,1,6.5,7,0.175651314,0.675651314
50,1,11,6,3.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.012742718,0,1,5.5,6.75,-0.824348686,0.425651314
50,1,12,7,4.5,1,M,2,5,0.01,3.01,0.112257282,-0.012742718,0,1,6.5,7,0.175651314,0.675651314
50,1,13,1,5.5,1,M,1,1,-0.99,-0.99,0.112257282,-0.012742718,0,1,5.75,7,-0.574348686,0.675651314
50,1,14,2,6.5,1,M,3,6,1.01,4.01,0.112257282,-0.012742718,0,1,5.5,6.75,-0.824348686,0.425651314
50,2,1,3,-6.5,-1,F,1,2,-0.99,0.01,-0.012742718,0.112257282,1,0,4.75,4.75,-1.574348686,-1.574348686
50,2,2,4,-5.5,-1,F,6,5,4.01,3.01,-0.012742718,0.112257282,1,0,4,3.75,-2.324348686,-2.574348686
50,2,3,5,-4.5,-1,F,3,5,1.01,3.01,-0.012742718,0.112257282,1,0,6.25,3.5,-0.074348686,-2.824348686
50,2,4,6,-3.5,-1,F,1,1,-0.99,-0.99,-0.012742718,0.112257282,1,0,6.5,4.75,0.175651314,-1.574348686
50,2,5,7,-2.5,-1,F,1,2,-0.99,0.01,-0.012742718,0.112257282,1,0,7,6,0.675651314,-0.324348686
50,2,6,1,-1.5,-1,F,1,1,-0.99,-0.99,-0.012742718,0.112257282,1,0,6.75,5.75,0.425651314,-0.574348686
50,2,7,2,-0.5,-1,F,4,1,2.01,-0.99,-0.012742718,0.112257282,1,0,6.75,5.75,0.425651314,-0.574348686
50,2,8,3,0.5,-1,F,6,5,4.01,3.01,-0.012742718,0.112257282,1,0,2.75,4,-3.574348686,-2.324348686
50,2,9,4,1.5,-1,F,2,1,0.01,-0.99,-0.012742718,0.112257282,1,0,6.75,6,0.425651314,-0.324348686
50,2,10,5,2.5,-1,F,1,1,-0.99,-0.99,-0.012742718,0.112257282,1,0,7,6.5,0.675651314,0.175651314
50,2,11,6,3.5,-1,F,1,1,-0.99,-0.99,-0.012742718,0.112257282,1,0,6.75,5.5,0.425651314,-0.824348686
50,2,12,7,4.5,-1,F,5,2,3.01,0.01,-0.012742718,0.112257282,1,0,7,6.5,0.675651314,0.175651314
50,2,13,1,5.5,-1,F,1,1,-0.99,-0.99,-0.012742718,0.112257282,1,0,7,5.75,0.675651314,-0.574348686
50,2,14,2,6.5,-1,F,6,3,4.01,1.01,-0.012742718,0.112257282,1,0,6.75,5.5,0.425651314,-0.824348686
51,1,1,3,-6.5,1,M,2,2,0.01,0.01,-1.512742718,-0.012742718,0,1,7,6.25,0.675651314,-0.074348686
51,1,2,4,-5.5,1,M,1,4,-0.99,2.01,-1.512742718,-0.012742718,0,1,7,5.5,0.675651314,-0.824348686
51,1,3,5,-4.5,1,M,1,2,-0.99,0.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,4,6,-3.5,1,M,3,3,1.01,1.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,5,7,-2.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,6,1,-1.5,1,M,1,2,-0.99,0.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,7,2,-0.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,8,3,0.5,1,M,3,4,1.01,2.01,-1.512742718,-0.012742718,0,1,7,5.75,0.675651314,-0.574348686
51,1,9,4,1.5,1,M,1,3,-0.99,1.01,-1.512742718,-0.012742718,0,1,7,6.5,0.675651314,0.175651314
51,1,10,5,2.5,1,M,1,3,-0.99,1.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,11,6,3.5,1,M,1,2,-0.99,0.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,12,7,4.5,1,M,1,3,-0.99,1.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,13,1,5.5,1,M,1,1,-0.99,-0.99,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,1,14,2,6.5,1,M,1,4,-0.99,2.01,-1.512742718,-0.012742718,0,1,7,7,0.675651314,0.675651314
51,2,1,3,-6.5,-1,F,2,2,0.01,0.01,-0.012742718,-1.512742718,1,0,6.25,7,-0.074348686,0.675651314
51,2,2,4,-5.5,-1,F,4,1,2.01,-0.99,-0.012742718,-1.512742718,1,0,5.5,7,-0.824348686,0.675651314
51,2,3,5,-4.5,-1,F,2,1,0.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,4,6,-3.5,-1,F,3,3,1.01,1.01,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,5,7,-2.5,-1,F,1,1,-0.99,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,6,1,-1.5,-1,F,2,1,0.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,7,2,-0.5,-1,F,1,1,-0.99,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,8,3,0.5,-1,F,4,3,2.01,1.01,-0.012742718,-1.512742718,1,0,5.75,7,-0.574348686,0.675651314
51,2,9,4,1.5,-1,F,3,1,1.01,-0.99,-0.012742718,-1.512742718,1,0,6.5,7,0.175651314,0.675651314
51,2,10,5,2.5,-1,F,3,1,1.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,11,6,3.5,-1,F,2,1,0.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,12,7,4.5,-1,F,3,1,1.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,13,1,5.5,-1,F,1,1,-0.99,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
51,2,14,2,6.5,-1,F,4,1,2.01,-0.99,-0.012742718,-1.512742718,1,0,7,7,0.675651314,0.675651314
52,1,1,3,-6.5,1,M,2,2,0.01,0.01,-1.137742718,-0.137742718,0,1,6.75,7,0.425651314,0.675651314
52,1,2,4,-5.5,1,M,4,3,2.01,1.01,-1.137742718,-0.137742718,0,1,6.5,6.75,0.175651314,0.425651314
52,1,3,5,-4.5,1,M,2,5,0.01,3.01,-1.137742718,-0.137742718,0,1,7,6.25,0.675651314,-0.074348686
52,1,4,6,-3.5,1,M,3,5,1.01,3.01,-1.137742718,-0.137742718,0,1,7,5.75,0.675651314,-0.574348686
52,1,5,7,-2.5,1,M,1,1,-0.99,-0.99,-1.137742718,-0.137742718,0,1,6.5,6.75,0.175651314,0.425651314
52,1,6,1,-1.5,1,M,3,4,1.01,2.01,-1.137742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
52,1,7,2,-0.5,1,M,3,4,1.01,2.01,-1.137742718,-0.137742718,0,1,6.75,6.5,0.425651314,0.175651314
52,1,8,3,0.5,1,M,1,2,-0.99,0.01,-1.137742718,-0.137742718,0,1,7,6.75,0.675651314,0.425651314
52,1,9,4,1.5,1,M,1,4,-0.99,2.01,-1.137742718,-0.137742718,0,1,6.75,6.75,0.425651314,0.425651314
52,1,10,5,2.5,1,M,2,4,0.01,2.01,-1.137742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
52,1,11,6,3.5,1,M,2,3,0.01,1.01,-1.137742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
52,1,12,7,4.5,1,M,1,2,-0.99,0.01,-1.137742718,-0.137742718,0,1,7,7,0.675651314,0.675651314
52,1,13,1,5.5,1,M,2,1,0.01,-0.99,-1.137742718,-0.137742718,0,1,7,6.75,0.675651314,0.425651314
52,1,14,2,6.5,1,M,3,4,1.01,2.01,-1.137742718,-0.137742718,0,1,6.75,6.75,0.425651314,0.425651314
52,2,1,3,-6.5,-1,F,2,2,0.01,0.01,-0.137742718,-1.137742718,1,0,7,6.75,0.675651314,0.425651314
52,2,2,4,-5.5,-1,F,3,4,1.01,2.01,-0.137742718,-1.137742718,1,0,6.75,6.5,0.425651314,0.175651314
52,2,3,5,-4.5,-1,F,5,2,3.01,0.01,-0.137742718,-1.137742718,1,0,6.25,7,-0.074348686,0.675651314
52,2,4,6,-3.5,-1,F,5,3,3.01,1.01,-0.137742718,-1.137742718,1,0,5.75,7,-0.574348686,0.675651314
52,2,5,7,-2.5,-1,F,1,1,-0.99,-0.99,-0.137742718,-1.137742718,1,0,6.75,6.5,0.425651314,0.175651314
52,2,6,1,-1.5,-1,F,4,3,2.01,1.01,-0.137742718,-1.137742718,1,0,7,7,0.675651314,0.675651314
52,2,7,2,-0.5,-1,F,4,3,2.01,1.01,-0.137742718,-1.137742718,1,0,6.5,6.75,0.175651314,0.425651314
52,2,8,3,0.5,-1,F,2,1,0.01,-0.99,-0.137742718,-1.137742718,1,0,6.75,7,0.425651314,0.675651314
52,2,9,4,1.5,-1,F,4,1,2.01,-0.99,-0.137742718,-1.137742718,1,0,6.75,6.75,0.425651314,0.425651314
52,2,10,5,2.5,-1,F,4,2,2.01,0.01,-0.137742718,-1.137742718,1,0,7,7,0.675651314,0.675651314
52,2,11,6,3.5,-1,F,3,2,1.01,0.01,-0.137742718,-1.137742718,1,0,7,7,0.675651314,0.675651314
52,2,12,7,4.5,-1,F,2,1,0.01,-0.99,-0.137742718,-1.137742718,1,0,7,7,0.675651314,0.675651314
52,2,13,1,5.5,-1,F,1,2,-0.99,0.01,-0.137742718,-1.137742718,1,0,6.75,7,0.425651314,0.675651314
52,2,14,2,6.5,-1,F,4,3,2.01,1.01,-0.137742718,-1.137742718,1,0,6.75,6.75,0.425651314,0.425651314
54,1,1,3,-6.5,1,M,2,2,0.01,0.01,0.487257282,-1.387742718,0,1,7,7,0.675651314,0.675651314
54,1,2,4,-5.5,1,M,5,4,3.01,2.01,0.487257282,-1.387742718,0,1,6.25,6.5,-0.074348686,0.175651314
54,1,3,5,-4.5,1,M,5,2,3.01,0.01,0.487257282,-1.387742718,0,1,6.75,6.75,0.425651314,0.425651314
54,1,4,6,-3.5,1,M,2,3,0.01,1.01,0.487257282,-1.387742718,0,1,6.25,7,-0.074348686,0.675651314
54,1,5,7,-2.5,1,M,1,2,-0.99,0.01,0.487257282,-1.387742718,0,1,7,7,0.675651314,0.675651314
54,1,6,1,-1.5,1,M,1,1,-0.99,-0.99,0.487257282,-1.387742718,0,1,7,7,0.675651314,0.675651314
54,1,7,2,-0.5,1,M,2,2,0.01,0.01,0.487257282,-1.387742718,0,1,6.25,5,-0.074348686,-1.324348686
54,1,8,3,0.5,1,M,5,4,3.01,2.01,0.487257282,-1.387742718,0,1,5.75,3.5,-0.574348686,-2.824348686
54,1,9,4,1.5,1,M,6,3,4.01,1.01,0.487257282,-1.387742718,0,1,6,4.75,-0.324348686,-1.574348686
54,1,10,5,2.5,1,M,3,2,1.01,0.01,0.487257282,-1.387742718,0,1,6.25,7,-0.074348686,0.675651314
54,1,11,6,3.5,1,M,6,3,4.01,1.01,0.487257282,-1.387742718,0,1,6.25,6,-0.074348686,-0.324348686
54,1,12,7,4.5,1,M,3,3,1.01,1.01,0.487257282,-1.387742718,0,1,6.25,7,-0.074348686,0.675651314
54,1,13,1,5.5,1,M,2,1,0.01,-0.99,0.487257282,-1.387742718,0,1,6.25,7,-0.074348686,0.675651314
54,1,14,2,6.5,1,M,1,2,-0.99,0.01,0.487257282,-1.387742718,0,1,6.25,7,-0.074348686,0.675651314
54,2,1,3,-6.5,-1,F,2,2,0.01,0.01,-1.387742718,0.487257282,1,0,7,7,0.675651314,0.675651314
54,2,2,4,-5.5,-1,F,4,5,2.01,3.01,-1.387742718,0.487257282,1,0,6.5,6.25,0.175651314,-0.074348686
54,2,3,5,-4.5,-1,F,2,5,0.01,3.01,-1.387742718,0.487257282,1,0,6.75,6.75,0.425651314,0.425651314
54,2,4,6,-3.5,-1,F,3,2,1.01,0.01,-1.387742718,0.487257282,1,0,7,6.25,0.675651314,-0.074348686
54,2,5,7,-2.5,-1,F,2,1,0.01,-0.99,-1.387742718,0.487257282,1,0,7,7,0.675651314,0.675651314
54,2,6,1,-1.5,-1,F,1,1,-0.99,-0.99,-1.387742718,0.487257282,1,0,7,7,0.675651314,0.675651314
54,2,7,2,-0.5,-1,F,2,2,0.01,0.01,-1.387742718,0.487257282,1,0,5,6.25,-1.324348686,-0.074348686
54,2,8,3,0.5,-1,F,4,5,2.01,3.01,-1.387742718,0.487257282,1,0,3.5,5.75,-2.824348686,-0.574348686
54,2,9,4,1.5,-1,F,3,6,1.01,4.01,-1.387742718,0.487257282,1,0,4.75,6,-1.574348686,-0.324348686
54,2,10,5,2.5,-1,F,2,3,0.01,1.01,-1.387742718,0.487257282,1,0,7,6.25,0.675651314,-0.074348686
54,2,11,6,3.5,-1,F,3,6,1.01,4.01,-1.387742718,0.487257282,1,0,6,6.25,-0.324348686,-0.074348686
54,2,12,7,4.5,-1,F,3,3,1.01,1.01,-1.387742718,0.487257282,1,0,7,6.25,0.675651314,-0.074348686
54,2,13,1,5.5,-1,F,1,2,-0.99,0.01,-1.387742718,0.487257282,1,0,7,6.25,0.675651314,-0.074348686
